"Day","Solar","Wind","Coal","Nuclear"
2014-12-10,44718.7823015896,29863.3944826968,377101.793642827,10020.9574941676
2014-12-11,34065.8753518474,22889.9093905675,372310.334348063,10013.1901199196
2014-12-12,50766.8312786786,34324.2077849198,365589.213083081,9997.10532916677
2014-12-13,30098.1452427808,20477.4960980024,392745.199636452,9986.36232404064
2014-12-14,20130.1251486228,13782.2789402582,388480.960253218,14268.5673212177
2014-12-15,29967.687038649,20648.3854717503,396954.279141811,9983.83956536154
2014-12-16,64763.0364441089,44909.6164608723,376639.095899002,9986.70069262327
2014-12-17,45133.2018694655,31499.8579294638,466239.304364838,9998.9165851347
2014-12-18,25672.1304820188,18034.154702142,449275.87716229,9995.39445426919
2014-12-19,22533.0511915219,15932.9619185403,412423.375431141,10001.8040659007
2014-12-20,18387.1772293238,13087.4641055174,410976.9603513,18106.5290005804
2014-12-21,17933.8741710039,12849.9034037554,388196.063801798,18869.6639851244
2014-12-22,14908.8892246021,10754.1923049434,339644.275470034,28225.2883465606
2014-12-23,43141.4387477304,31329.6432195936,338241.151429199,10020.473631958
2014-12-24,41485.429900771,30332.3716971078,360806.901698507,10007.8483037014
2014-12-25,21960.9915957715,16167.1844157998,326265.990029921,9995.1382809399
2014-12-26,30954.0594296433,22945.2894580293,364500.792005689,10009.1619325901
2014-12-27,30196.8630748759,22539.9598687447,374955.452614325,9979.55455324344
2014-12-28,47810.6251603755,35937.9332338343,376684.328326864,10001.7437756758
2014-12-29,19442.1770257885,14717.4649210642,341529.93604976,9995.67899766975
2014-12-30,22828.3006450356,17403.7687744619,356112.339233196,9993.38835395197
2014-12-31,33869.3086535533,26006.3804189227,360659.278717097,9992.60718925241
2015-01-01,32198.5191423832,24547.4067801882,372001.694469618,9994.50302039199
2015-01-02,18303.4111922302,13855.4345946007,461974.068599101,14667.7743090692
2015-01-03,51953.9536279869,39052.3593961232,488305.504647787,10012.7232557052
2015-01-04,22753.2511327446,16983.7961692861,456200.146746016,9994.79589821759
2015-01-05,47128.2817315781,34934.741546533,392921.45530013,10016.9243489336
2015-01-06,22777.6174973867,16768.3659012785,332289.382739131,10006.6242570181
2015-01-07,17958.1283226479,13130.215224232,342669.479989978,16585.9499803139
2015-01-08,23494.8283280021,17062.1242681813,350760.98938422,9993.52845633057
2015-01-09,33933.468404715,24477.1450978276,355164.869368784,9999.50417849519
2015-01-10,34816.5262171881,24946.589592367,397177.673537914,9997.0204151325
2015-01-11,29121.4911656392,20727.8401451217,378473.573675145,10007.2100766936
2015-01-12,38777.6706963151,27419.4180469686,353846.391275463,9993.0393621117
2015-01-13,36874.1931013952,25903.3781155402,358750.729231778,10021.2370036185
2015-01-14,28483.7824308734,19879.7129984542,426664.792068067,9998.67424717612
2015-01-15,40353.7988452475,27983.1479248702,451432.896349279,10001.4729884648
2015-01-16,35397.5938931114,24389.7089066233,451296.777291454,10016.728555487
2015-01-17,14440.1328378591,9886.5723504641,404228.475753593,37704.8830488691
2015-01-18,44367.0907440581,30185.4788812638,416263.323706714,9999.63529243823
2015-01-19,59141.2334908267,39986.26536,405888.911946484,9992.46957225532
2015-01-20,52325.7512051889,35159.2815833865,456602.816120065,9995.53837248483
2015-01-21,33815.4555650681,22582.1061571222,485614.972809766,10005.9887177695
2015-01-22,31798.574766357,21105.812918852,455019.568413421,9988.17732675247
2015-01-23,39034.0810236888,25751.5918998507,450716.628892318,10003.2165482824
2015-01-24,27001.3199442008,17706.4376954686,470304.362226355,10020.3009459873
2015-01-25,26796.1536309022,17467.2704813508,481627.792226036,9988.17269273639
2015-01-26,64285.0150448448,41657.0920773636,401867.255060205,9999.43173934997
2015-01-27,42149.655001443,27153.1356465909,379576.67110423,10004.6750963138
2015-01-28,43726.706758858,28005.257666807,423206.897356063,10004.2243387436
2015-01-29,40499.5465794214,25788.7206681605,395934.665798426,9990.55089899457
2015-01-30,24627.5215867179,15592.1893502335,428343.199239774,10001.6084228353
2015-01-31,25400.1772239285,15990.0469178706,450676.401055108,10011.8253566887
2015-02-01,59071.8825119257,36977.723591951,414562.811866418,10015.3173324232
2015-02-02,25209.017822225,15692.1102456847,374529.27898617,9992.14495538387
2015-02-03,29473.6066900702,18245.0221783191,357287.959080283,9973.90066119255
2015-02-04,37470.8372698769,23067.989455941,380937.466526285,10009.0088558196
2015-02-05,41654.9921948489,25503.98917644,357688.696685184,9989.7811075024
2015-02-06,52227.4468657192,31804.1628841712,351536.410710818,10026.4399514979
2015-02-07,42723.828962107,25877.2897531902,397486.096877224,9997.32928012368
2015-02-08,30315.9352667514,18264.2692917269,389413.970848443,9997.57956513643
2015-02-09,38009.6836332036,22778.6240758687,352652.226439444,9999.14389130835
2015-02-10,31741.4593677872,18922.6147184683,387844.143218222,10013.0141536742
2015-02-11,25926.8160353952,15376.0053041005,462005.993426896,9999.14150387335
2015-02-12,30683.226295451,18103.1612455811,447453.280941164,10001.3761911265
2015-02-13,38036.6002577012,22327.1386386444,439478.644915327,9988.8728170376
2015-02-14,28817.6297709874,16830.0910198289,437872.564507116,10007.0795920092
2015-02-15,29722.5696310363,17271.504684562,400963.871334908,10008.1376496294
2015-02-16,34694.7511801967,20060.5082146072,358307.777102667,9995.59283930617
2015-02-17,44644.2713047387,25686.0236493959,329927.840706697,10009.3254595899
2015-02-18,40258.1763296687,23049.25064776,385486.793173764,9985.04357754757
2015-02-19,51476.2755757964,29329.1804653829,440897.786661826,9991.75003635573
2015-02-20,45415.7746991896,25751.8299503541,442515.0197855,9992.58798826503
2015-02-21,39086.4782185395,22057.4278246413,456714.431382228,10008.633849075
2015-02-22,73511.2435039829,41288.3366373749,401897.464351332,10004.011560415
2015-02-23,43066.5784218268,24075.62405768,374681.899549484,9992.82258963465
2015-02-24,26915.8749524066,14977.0908981307,372909.36166156,9994.91292543672
2015-02-25,58776.5155381685,32555.3772308825,399979.300661717,10002.9389888639
2015-02-26,41253.1485380137,22745.4232007044,409999.583858538,9984.04341232172
2015-02-27,28094.7997250464,15420.516514267,442820.463564942,10009.4087985895
2015-02-28,32744.4019996975,17892.2137513634,926622.599989368,10004.3100012895
2015-03-01,33851.4283214627,18415.1798098286,358520.098652541,9992.32274833527
2015-03-02,42804.1362261708,23183.2604613988,335373.456498983,9995.62074813351
2015-03-03,54117.7810145054,29183.4325354621,340946.766861739,10006.4495264001
2015-03-04,94104.8640246643,50528.1995309449,322390.110095355,9982.11236639616
2015-03-05,62904.2432968564,33631.3844857248,383356.271213899,9999.0585812322
2015-03-06,41392.7165979638,22036.8452309109,387205.56446783,10005.4348137037
2015-03-07,53017.8473468769,28107.7350581556,395185.792101455,9996.494447488
2015-03-08,22081.243487531,11657.9740593228,382722.588218786,25173.9343808057
2015-03-09,26541.06220604,13955.0413969896,355473.232461862,13176.152174885
2015-03-10,20738.8353139687,10859.9514841934,376660.899320328,29571.4074713905
2015-03-11,57810.5896399545,30150.8099702355,373305.401705634,10004.0274030606
2015-03-12,58743.1730233241,30515.0696794001,363431.831768959,10010.1793187552
2015-03-13,41383.2060820537,21412.3209959951,356250.235734386,9981.74842891983
2015-03-14,47796.9158181532,24634.2502405229,340721.617857294,9997.09221085071
2015-03-15,48858.3664912401,25083.9223380472,319033.277783777,10013.832146418
2015-03-16,52154.1970929067,26673.4944336985,315879.199242615,10025.868322864
2015-03-17,52360.2342886767,26677.3967553286,377875.026021448,9977.97766233525
2015-03-18,35853.9290802073,18198.9720111328,367140.176191528,9991.1359764399
2015-03-19,48122.4786500557,24335.6694790061,349836.459278039,9991.25701931951
2015-03-20,31747.3703983378,15995.7718791387,361994.024718126,10005.1406874001
2015-03-21,43954.441947473,22065.777032832,343783.164054098,10004.785063492
2015-03-22,44646.6904500626,22332.7174289801,317740.361643649,10005.5704396371
2015-03-23,39952.1506199264,19913.3851728425,318880.551079459,10001.3814901
2015-03-24,55259.3921276198,27446.0853526783,373484.303808642,10007.3674545045
2015-03-25,45258.3291768843,22400.5610450151,386030.073993109,9991.51624107925
2015-03-26,31809.27288667,15689.7797696534,341328.524871595,10013.4667245388
2015-03-27,49762.4768888191,24461.575897338,341701.507349303,10000.9380234287
2015-03-28,53219.1809196601,26072.7316883593,337622.77539957,10006.0321504159
2015-03-29,44510.2414763963,21733.5530366522,324949.032990176,10008.6383667477
2015-03-30,46049.8542818045,22411.3468465189,317099.770723978,10007.2054194447
2015-03-31,52498.8007342057,25466.8035440925,338390.977863391,10000.1334218248
2015-04-01,43124.5563904648,20852.179613694,326411.335646864,9991.38789673683
2015-04-02,77696.4038005745,37449.4856705648,307981.879918184,9983.0870811194
2015-04-03,30210.8449587215,14515.8428370516,352555.613039697,10821.6957289498
2015-04-04,48597.3044209249,23277.8194330765,335762.183328311,9991.48474826145
2015-04-05,48515.3421927003,23167.3407898591,293986.762314074,9983.66922352984
2015-04-06,48901.2955457273,23280.9465518954,278553.435484464,9997.38741689653
2015-04-07,62803.6921550231,29810.1934569229,307798.121191982,10010.233407724
2015-04-08,45873.0607697214,21709.6498181656,320972.760039521,10003.6615829092
2015-04-09,61267.3680797905,28910.5198685586,303444.559164324,9992.50243038966
2015-04-10,50568.3556660703,23793.2158834196,318906.902251912,10003.8389048535
2015-04-11,47095.3930277909,22096.1392874191,308164.435192551,9999.59486056213
2015-04-12,49982.0783858916,23384.7070313452,279296.262147769,9986.48573722711
2015-04-13,96686.4829878547,45110.6399120746,245185.071953897,10009.8376826436
2015-04-14,55870.2877677817,25995.9477843798,348386.394512146,9991.33622418828
2015-04-15,52881.687689278,24539.034083248,344731.768061564,10003.1236612949
2015-04-16,55404.2034322902,25641.1875022702,331601.079946366,10016.9857013209
2015-04-17,49391.5062564285,22798.5261892216,321292.711248805,9999.20724172531
2015-04-18,70649.4384656331,32526.5564880279,289836.278702273,10000.4085648302
2015-04-19,48036.0206184205,22059.0611345666,269331.867768106,10016.8457005667
2015-04-20,69413.3558347933,31795.7736445524,244466.601662929,9997.47480557176
2015-04-21,26594.1892949168,12151.647408191,309261.831703946,20036.7063193438
2015-04-22,54842.0963019355,24997.706457464,307026.377185271,10023.199911521
2015-04-23,35463.2476660353,16125.6774889343,313183.658544459,10002.8169861663
2015-04-24,46375.6045053878,21037.6875918165,313079.172461025,10011.5166617246
2015-04-25,91101.8741336722,41230.657361108,273439.215156316,10007.0555282022
2015-04-26,70609.0419448038,31882.5716686532,254297.291916823,10013.1568321291
2015-04-27,64896.6797178369,29236.8851589004,239750.558888753,10007.233000671
2015-04-28,67782.214532456,30468.8083434772,290335.043236893,9993.49488258843
2015-04-29,43501.105384286,19511.3161054125,329000.885380385,10017.5874255782
2015-04-30,49867.4433661006,22318.518958187,323365.611999904,10002.3917589885
2015-05-01,30804.8399913173,13757.6619990008,311367.184993695,13518.7052926898
2015-05-02,70775.7436348334,31542.9942182024,288239.013064692,9972.38022999644
2015-05-03,59716.9995095946,26559.788542465,260697.561590009,10002.3011608276
2015-05-04,77921.2728749631,34586.4645190591,225139.09676115,10000.2692211531
2015-05-05,51542.2029847693,22832.4186598385,301175.983379459,9993.55874881598
2015-05-06,37943.941529596,16775.8867089634,312135.56131154,9993.84051617441
2015-05-07,38548.7114695809,17010.70347499,317261.988637788,10004.0343135988
2015-05-08,64470.9676744508,28396.2640767049,304343.162179353,10008.0187063745
2015-05-09,38815.5322398176,17064.8467732591,307372.925289766,10001.1754365731
2015-05-10,59578.6286625181,26145.8267256958,259078.628729756,9985.37263518914
2015-05-11,51335.1235168765,22488.3034422437,256352.186111285,9990.52931468508
2015-05-12,62731.6829847384,27433.0681054591,304658.438362963,9996.20078182706
2015-05-13,33394.5006338596,14578.8374044761,315892.174531379,10482.9484961861
2015-05-14,39625.3225968278,17270.1599741535,310815.57908424,9994.82150327109
2015-05-15,61183.9523891451,26622.6806968992,301018.203321132,10005.6103746706
2015-05-16,103780.644646349,45085.449087819,249927.444143685,9981.79788323768
2015-05-17,122760.86701042,53247.6958954264,184873.869879887,9992.7464586621
2015-05-18,48178.8832409717,20865.7248739006,252568.128758337,9985.08357610994
2015-05-19,63753.6146262499,27569.7262944215,292885.654546436,9999.35368766994
2015-05-20,38123.2797486662,16462.0453327149,311013.545128499,10011.8402198556
2015-05-21,55218.1632693624,23809.8343466273,303259.936503134,9990.34343429338
2015-05-22,55272.5082061298,23800.1359354939,306991.623091681,9992.79099012201
2015-05-23,40724.5275007575,17512.0551855951,301012.098671359,9988.82029466719
2015-05-24,59026.8740759464,25348.7518911344,248980.631951131,9996.45772201911
2015-05-25,61225.4535432773,26259.0771481381,238226.662584292,10016.2075671905
2015-05-26,59622.3902981447,25539.4998109714,258144.822364259,9997.81337532995
2015-05-27,71355.8737220349,30528.3391336006,306613.646721044,9996.88734109368
2015-05-28,80482.0653343844,34392.0356054337,280162.33473097,10008.1220304157
2015-05-29,46477.2521713004,19838.0688446728,314745.414973443,9992.98760698096
2015-05-30,32152.3068152217,13708.3793504892,326867.288999364,13893.7330064611
2015-05-31,44376.8461373816,18899.9332985503,314033.206416935,10014.5937011639
2015-06-01,62760.6725815013,26701.5276588724,276939.978783756,9983.82259912561
2015-06-02,55344.5223723955,23522.4554526266,329639.468678778,9997.98547991577
2015-06-03,96486.0149361873,40968.1797322697,288485.757037615,10002.2859647587
2015-06-04,40152.0924505015,17032.5453550318,351627.174966523,9993.7985162334
2015-06-05,66134.0577576624,28028.5343597221,387236.525475353,10006.9114119884
2015-06-06,35610.0494190926,15078.7869450953,417557.458059249,9992.97771463652
2015-06-07,47776.1729498164,20213.3618178156,369529.957436681,10003.1778031843
2015-06-08,38721.7269387785,16369.29652863,374516.181376953,10006.5830233206
2015-06-09,72624.0978799195,30677.4239691062,424883.338893571,9998.02702279748
2015-06-10,66617.7106141491,28119.3582925818,388549.893911366,9995.12836144402
2015-06-11,56702.8238133692,23917.3285311169,376878.007042314,10009.901998007
2015-06-12,39113.1477501192,16486.851926446,399926.431876398,10006.6032056881
2015-06-13,49430.0092178833,20822.2351604795,403860.143532139,9997.99798821859
2015-06-14,49550.3737001692,20860.2720634903,335283.56217211,9992.31590618495
2015-06-15,69248.2942678793,29136.2179863388,304903.067959523,10002.3481313707
2015-06-16,31538.7050415758,13262.7534511268,356346.402354359,16224.1901003197
2015-06-17,58332.9312069909,24517.9441894194,325432.183161764,10004.4837786633
2015-06-18,61408.7286907566,25798.5583332478,310782.809656055,10007.0405030352
2015-06-19,34760.8081518089,14597.0446034582,328651.192224526,10432.2020611672
2015-06-20,57554.6884895861,24159.067789208,331664.0354054,10008.5354185829
2015-06-21,71120.0754371499,29842.1918638669,297515.736106573,9998.34736834937
2015-06-22,47622.1963118103,19975.6822691605,291347.887692944,10010.1946950602
2015-06-23,55624.1184976663,23325.1086424306,333275.528193888,10000.1469200846
